Wall time,Step,Value
1608287376.8435805,0,1.8940985202789307
1608287395.8240316,100,0.7344150543212891
1608287414.9064121,200,0.4625398516654968
1608287433.965954,300,0.48921945691108704
1608287453.2570295,400,0.0798577070236206
1608287497.0759268,500,0.0008282565977424383
1608287541.0428603,600,0.00022920360788702965
1608287585.0381687,700,0.00011013324547093362
1608287629.2351978,800,4.5600285375257954e-05
1608287673.5205092,900,2.87945986201521e-05
