Wall time,Step,Value
1608408018.9438014,0,0.037617169320583344
1608408027.110416,100,0.001493120682425797
1608408035.050087,200,0.00015392589557450265
1608408043.245491,300,7.158287189668044e-05
1608408051.489598,400,1.7358879631501622e-05
1608408062.6057572,500,0.0
1608408073.7094257,600,1.907331920847355e-06
1608408084.8452551,700,0.0
